id,date_posted,date_posted_timestamp,company_name,company_rating,vacancy_title,location,employment_type,remote_option,salary_text,salary_min,salary_max,salary_currency,is_exact_salary,skills,scraped_date
1,3 декабря,2025-12-03,Совкомбанк Технологии,4.74,Системный аналитик (процессинг),Новосибирск • Хабаровск • Полный рабочий день,Полная,0,"Зарплата не указана
Похожие специалисты получают 261000 - 343000",261000,343000,RUB,0,"Системный аналитик, Старший (Senior) • UML • SOAP • SQL • PostgreSQL • Unix • BPMN • Oracle • Java • Git • REST",2025-12-03 10:49:36
2,15 января,2025-01-15,Совкомбанк Технологии,4.74,Специалист по автоматизации тестирования,Новосибирск • Томск • Уфа • Полный рабочий день,Полная,0,"Зарплата не указана
Похожие специалисты получают 166000 - 280000",166000,280000,RUB,0,Инженер по автоматизации тестирования • JavaScript • SQL • YouTrack • Appium • Selenide • Docker • Java • Postman • Apache Maven,2025-12-03 10:49:36
3,1 марта,2025-03-01,Лаборатория Касперского,4.2,Application Security Specialist,Можно удаленно,,1,,,,,0,Инженер по обеспечению качества • Информационная безопасность,2025-12-03 10:49:36
4,31 декабря,2024-12-31,Группа Астра,4.54,Старший инженер-программист C (ядра Linux) ОС Astra Linux,Москва • Полный рабочий день • Можно удаленно,Полная,1,"Зарплата не указана
Похожие специалисты получают 237000 - 357000",237000,357000,RUB,0,"Десктоп разработчик, Старший (Senior) • C • Linux • Linux kernel • Системное программирование • Информационная безопасность • Git",2025-12-03 10:49:36
5,вчера,2025-12-03,Qwintry,,"Fullstack-разработчик (PHP, Vue.js)",Полный рабочий день • Можно удаленно,Полная,1,от 1200 до 2000 $,1200,2000,USD,1,"Фулстек разработчик, Старший (Senior) • PHP • Laravel • MySQL • Git • JavaScript",2025-12-03 10:49:36
6,сегодня,2025-12-03,Data World,,DevOps инженер,Москва • Полный рабочий день • Можно удаленно,Полная,1,до 200 000 ₽,,200000,RUB,1,DevOps-инженер • Docker • Kubernetes • Jenkins,2025-12-03 10:49:36
